id;numvoie;typevoie;libvoie;cp;commune
PC07202408P233101-0;9;;ROUTE DE L'AUNAY TRUCHET;72650;LA BAZOGE
PC07202408P233101-2;9;;ROUTE DE L'AUNAY TRUCHET;72650;LA BAZOGE
PC07202421Z286801-0;2;;impasse des Iris;72650;AIGNE
PC07202421Z286801-2;;;Lot 13 - Lotissement Le Gr;72650;LA BAZOGE
PC07202421Z288601-0;118;;RUE DES COCHEREAUX;72000;LE MANS
PC07202421Z288601-2;;;LOTISSEMENT  LE CLOS DES G;72650;LA BAZOGE
PC07202421Z2906-0;5;;RUE DE L'ARCHE;72650;LA BAZOGE
PC07202421Z2906-2;5;;RUE DE L'ARCHE;72650;LA BAZOGE
PC07202421Z2910-0;10;;RUE DU MORTIER;72650;LA BAZOGE
PC07202421Z2910-2;;;LOTISSEMENT LE GRAND CLOTE;72650;LA BAZOGE
PC07202421Z2911-0;5;;ROUTE DE SAINT NICOLAS;72650;LA BAZOGE
PC07202421Z2911-2;;;LE CLOS DES GUIGNIERS;72650;LA BAZOGE
PC07202421Z2912-0;;;L'AUNAY TRUCHET;72650;LA BAZOGE
PC07202421Z2912-2;;;L AUNAY TRUCHET;72650;LA BAZOGE
PC07202421Z2913-0;;;LA FLEURIERE;72380;SAINTE-JAMME-SUR-SARTHE
PC07202421Z2913-2;;;LOTISSEMENT LE CLOS DES GU;72650;LA BAZOGE
PC07202421Z2914-0;3;RUE;DU GRAND CLOTEAU;72650;LA BAZOGE
PC07202421Z2914-2;3;RUE;DU GRAND CLOTEAU;72650;LA BAZOGE
PC07202421Z2915-0;12;;RUE DES GLYCINES;72650;LA BAZOGE
PC07202421Z2915-2;;;LOTISSEMENT LE GRAND CLOTE;72650;LA BAZOGE
PC07202421Z2916-0;59;;RUE DU GENERAL DE GAULLE;72190;COULAINES
PC07202421Z2916-2;;;LOTISSEMENT LE GRAND CLOTE;72650;LA BAZOGE
PC07202421Z2919-0;1;;RUE DES ACACIAS;72650;LA MILESSE
PC07202421Z2919-2;;;LA COTE DES GUIGNIERS;72650;LA BAZOGE
PC07202421Z2922-0;;;LA LUARDIERE D'EN BAS;72650;LA  BAZOGE
PC07202421Z2922-2;;;LA LUARDIERE D'EN BAS;72650;LA BAZOGE
PC07202421Z2923-0;;;LA GRISONNIERE;72650;LA BAZOGE
PC07202421Z2923-2;;;LA GRISONNIERE;72650;LA BAZOGE
PC07202421Z2924-0;24;;AVENUE DU MANS;72650;LA BAZOGE
PC07202421Z2924-2;;;LOTISSEMENT LE GRAND CLOTE;72650;LA BAZOGE
PC07202421Z2925-0;3;;ALLEE DES LAVANDES;72650;LA BAZOGE
PC07202421Z2925-2;22;;RUE DU GRAND CLOTEAU;72650;LA BAZOGE
PC07202421Z2926-0;15;;CHEMIN DU BOURNEUF;72650;LA BAZOGE
PC07202421Z2926-2;36;;RUE DES BOUVREUILS;72650;LA BAZOGE
PC07202921Z0008-0;1110;ROUTE;de la Maufière;72170;Beaumont-sur-Sarthe
PC07202921Z0008-1;1110;ROUTE;de la Maufière;72170;Beaumont-sur-Sarthe
PC07202921Z0008-2;;;LA MAUFIERE;72170;BEAUMONT SUR SARTHE
PC07202921Z0009-0;;;33 rue DE FALAIZE;72170;BEAUMONT SUR SARTHE
PC07202921Z0009-2;33;;RUE DE FALAIZE;72170;BEAUMONT SUR SARTHE
PC07202921Z0010-0;7;LIEU-;LE CHERRAI;72000;LE MANS
PC07202921Z0010-1;37;RUE;CHANZY;72240;LE MANS
PC07202921Z0010-2;;;LA VIAGERIE;72170;BEAUMONT SUR SARTHE
PC07203621Z0002-2;;;LES CRANNES;72610;BETHON
PC07203621Z0003-2;;;LES VINETTES;72610;BETHON
PC07204221Z0015-0;;;7 RUE NATIONALE;72440;BOULOIRE
PC07204221Z0015-2;4;;RUE MARIUS BESLIN;72440;BOULOIRE
PC07204221Z0016-2;4;CHEMI;DE LA GUITTONNIERE;72440;BOULOIRE
PC07204221Z0017-0;;;LE CLOTEAU;72400;CORMES
PC07204221Z0017-2;14;ROUTE;DE LA SANSONNIERE;72440;BOULOIRE
PC07204221Z0018-0;57;;RUE DU JEU DE PAUME;72440;BOULOIRE
PC07204221Z0018-2;;;CHEMIN DE LA BOULANDERIE;72440;BOULOIRE
PC07204221Z0019-0;6;;RUE DE LA SAULINIERE;72120;SAINT CALAIS
PC07204221Z0019-2;;;LE MOULIN DE L'ETANG;72440;BOULOIRE
PC07204221Z0020-0;;;HOTEL DU DEPARTEMENT, plac;72000;LE MANS
PC07204221Z0020-2;15;;RUE DU COLLEGE;72440;BOULOIRE
PC07204621Z0007-0;;LIEU-;MORTEUVRE;72370;LE BREIL SUR MERIZE
PC07204621Z0007-2;;;MORTEUVRE;72370;LE BREIL-SUR-MÉRIZE
PC07204721Z0018-0;8;;RUE DE BENER;72530;YVRE L'EVEQUE
PC07204721Z0018-2;0014;;RUE DES MESANGES;72250;BRETTE LES PINS
PC07204721Z0019-0;1;ALLEE;Le Prince d'Ardenay;72000;Le Mans
PC07204721Z0019-2;14 bi;RUE;des Bouleaux;72250;BRETTE LES PINS
PC07204721Z0021-0;8;;RUE D'ISAAC;72000;LE MANS
PC07204721Z0021-2;49 BI;;RUE DE LA PIE;72250;BRETTE LES PINS
PC07204721Z0022-0;;;8, LA FERRIERE;72250;BRETTE LES PINS
PC07204721Z0022-2;8;;LA FERRIERE;72250;BRETTE LES PINS
PC07204721Z0023-0;;;17 RUE DES ECUREUILS;72250;BRETTE LES PINS
PC07204721Z0023-2;17;;RUE DES ECUREUILS;72250;BRETTE LES PINS
PC07204721Z0024-0;8;;RUE D'ISAAC;72000;LE MANS
PC07204721Z0024-2;;;RUE DE LA PIE;72250;BRETTE LES PINS
PC07205315P0004-0;2;ROUTE;DE CHATEAU DU LOIR;72250;CHALLES
PC07205315P0004-2;;;RUE LUCIEN CORBIN;72250;CHALLES
PC07205820Z001001-0;;RUE;DE BROGLIE;53810;CHANGE
PC07205820Z001001-2;;;LA CHENARDIERE;72560;CHANGE
PC07205820Z0013-0;;;1 PLACE DE LA MAIRIE;72560;CHANGE
PC07205820Z0013-2;7;RUE;DE L'EPAU;72560;CHANGE
PC07205821Z002701-0;23;RUE;DU BIGNON;72190;SARGE-LES-LE-MANS
PC07205821Z002701-2;63;ROUTE;DE L'EPAU;72560;CHANGE
PC07205821Z003001-0;20;ALLEE;ALAIN MIMOUN;72560;CHANGE
PC07205821Z003001-1;20;ALLEE;ALAIN MIMOUN;72560;CHANGE
PC07205821Z003001-2;;;'LOTISSEMENT DE LA CALIFOR;72560;CHANGE
PC07205821Z0041-0;8;RUE;D'ALLEMAGNE;72000;LE MANS
PC07205821Z0041-2;;;ROUTE DE BOIS MARTIN - LOT;72560;CHANGE
PC07205821Z0051-0;;LIEU-;LA JUSTICE;72560;CHANGE
PC07205821Z0051-1;1474;ROUTE;DE PARIGNE L'EVEQUE;72560;CHANGE
PC07205821Z0051-2;;LIEU-;LA JUSTICE;72560;CHANGE
PC07205821Z0052-0;53 te;RUE;D'YVRE L'EVEQUE;72560;CHANGE
PC07205821Z0052-1;53 TE;RUE;D'YVRE L'EVEQUE;72560;CHANGE
PC07205821Z0052-2;6;RUE;D'YVRE L'EVEQUE;72560;CHANGE
PC07205821Z0053-0;2350;ROUTE;DE ST ETIENNE DU NARAIS;72470;ST MARS LA BRIERE
PC07205821Z0053-2;6;;RUE JULES FERRY;72560;CHANGE
PC07205821Z0054-0;4;ROUTE;DE LA CHENARDIERE;72560;CHANGE
PC07205821Z0054-2;4;ROUTE;DE LA CHENARDIERE;72560;CHANGE
PC07205821Z0055-0;29;RUE;DU GRAND PIN;72560;CHANGE
PC07205821Z0055-2;7;RUE;ASSIA DJEBAR;72560;CHANGE
PC07205821Z0057-0;4;ALLEE;DE LA PETITE LANDRIERE;72560;CHANGE
PC07205821Z0057-2;4;ALLEE;DE LA PETITE LANDRIERE;72560;CHANGE
PC07205821Z0058-0;;;592 RTE DES EPINETTES, 1 L;72560;CHANGE
PC07205821Z0058-2;;;LES BIGOTTIERES;72560;CHANGE
PC07205821Z0059-0;33;RUE;MARIE LANGLAIS;72100;LE MANS
PC07205821Z0059-2;11;RUE;SIMONE VEIL;72560;CHANGE
PC07205821Z0063-0;143;ROUTE;DU PLESSIS;72220;ST GERVAIS EN BELIN
PC07205821Z0063-2;;;ROUTE DU TERTRE;72560;CHANGE
PC07205821Z0064-0;205;ROUTE;DU CARREFOUR;72560;CHANGE
PC07205821Z0064-2;205;;ROUTE DU CARREFOUR;72560;CHANGE
PC07205821Z0065-0;28;RUE;D'AGADIR;72000;LE MANS
PC07205821Z0065-1;28;RUE;D'AGADIR;72000;LE MANS
PC07205821Z0065-2;73 BI;ROUTE;DE BOIS MARTIN;72560;CHANGE
PC07205821Z0066-0;13;CHEMI;DES BARROIS;72450;LOMBRON
PC07205821Z0066-2;;;LOTISSEMENT 'DOMAINE DES P;72560;CHANGE
PC07208920Z000501-0;5;RUE;François Chancel;72240;CONLIE
PC07208920Z000501-1;5;RUE;François Chancel;72240;CONLIE
PC07208920Z000501-2;5;RUE;François Chancel;72240;CONLIE
PC07208920Z001301-0;9;RUE;des Jonquilles;72650;LA MILESSE
PC07208920Z001301-1;9;RUE;DES JONQUILLES;72650;LA MILESSE
PC07208920Z001301-2;24;RUE;DE LA FABRIQUE;72240;CONLIE
PC07208921Z0017-0;;;LE BOURNEUF;53300;SAINT FRAIMBAULT DES PIERRES
PC07208921Z0017-2;30;RUE;DE LA FABRIQUE;72240;CONLIE
PC07208921Z0018-0;4;ALLEE;DE LA BROSSE;72140;SILLE LE GUILLAUME
PC07208921Z0018-2;34;RUE;DE LA FABRIQUE;72240;CONLIE
PC07208921Z0021-0;4;ALLEE;DE LA BROSSE;72140;SILLÉ-LE-GUILLAUME
PC07208921Z0021-1;4;ALLEE;DE LA BROSSE;72140;SILLÉ-LE-GUILLAUME
PC07208921Z0021-2;34;RUE;DE LA FABRIQUE;72240;CONLIE
PC07208921Z0022-0;5;IMPAS;DE LA GARENNE;72240;CONLIE
PC07208921Z0022-1;5;IMPAS;DE LA GARENNE;72240;CONLIE
PC07208921Z0022-2;;CHEMI;DE FANEU;72240;CONLIE
PC07209021Z0007-0;;;205 ROUTE DES LANDES;72160;CONNERRE
PC07209021Z0007-2;205;;ROUTE DES LANDES;72160;CONNERRE
PC07209021Z0009-0;;;RUE DE LA JATTERIE, LA JEU;72160;CONNERRE
PC07209021Z0009-2;;;LES BOIS;72160;CONNERRE
PC07211921Z0200-0;52;ROUTE;DU BOIS ROGER;72650;LA MILESSE
PC07211921Z0200-2;;;LOTISSEMENT LE DOMAINE DES;72240;DOMFRONT EN CHAMPAGNE
PC07211921Z0203-0;;LIEU-;LE COUDRAY;72240;DOMFRONT-EN-CHAMPAGNE
PC07211921Z0203-2;;;LE COUDRAY;72240;DOMFRONT EN CHAMPAGNE
PC07212421Z0024-0;12;RUE;DE LA BROSSE;72220;ECOMMOY
PC07212421Z0024-2;16;RUE;DES DRYADES;72220;ECOMMOY
PC07212421Z0032-0;;LIEU-;LA MAISON NEUVE;72220;SAINT-BIEZ-EN-BELIN
PC07212421Z0032-2;;;ROUTE DE FONTENAILLES;72220;ECOMMOY
PC07212421Z0034-0;;LIEU-;LES GRANDS VIVIERS;72220;LAIGNE EN BELIN
PC07212421Z0034-2;;;PRE DU SOLEIL;72220;ECOMMOY
PC07212421Z0035-0;2;RUE;DU STADE;72230;MULSANNE
PC07212421Z0035-2;31;;ROUTE DES GUERINIERES;72220;ECOMMOY
PC07212421Z0039-0;15;CHEMI;DE LA PINELLE;72220;ECOMMOY
PC07212421Z0039-2;15;;CHEMIN DE LA PINELLE;72220;ECOMMOY
PC07212421Z0040-0;3;RUE;CLEMENT MAUDET;72220;SAINT MARS D'OUTILLE
PC07212421Z0040-1;20;AVENU;FRANCOIS MITERRAND;72230;MULSANNE
PC07212421Z0040-2;4;;RUE HENRI DESFORGES;72220;ECOMMOY
PC07212920Z0003-0;351;ROUTE;DE MONTFORT;72470;FATINES
PC07212920Z0003-2;;ROUTE;DE MONTFORT;72470;FATINES
PC07212920Z0010-0;41;CHEMI;DES REINETTES;72470;FATINES
PC07212920Z0010-2;;;LE PIGNON TORD;72470;FATINES
PC07212921Z0006-0;78;ALLEE;des Vinettes;72470;Fatines
PC07212921Z0006-2;78;ALLEE;Des Vinettes;72470;FATINES
PC07212921Z0008-0;3;RUE;ABEL CHARLEAU;72100;LE MANS
PC07212921Z0008-2;5;RUE;DES IFS;72470;FATINES
PC07212921Z0009-0;4;RUE;des noyers;72460;Saint corneille
PC07212921Z0009-2;9;RUE;DES IFS;72470;FATINES
PC07212921Z0010-0;2 Bis;RUE;de la pointe;72450;Montfort le Gesnois
PC07212921Z0010-2;3;RUE;DES IFS;72470;FATINES
PC07212921Z0011-0;2bis;RUE;de la madeleine;72650;La Bazoge
PC07212921Z0011-2;4;RUE;DES IFS;72470;FATINES
PC07212921Z001301-0;11;RUE;De Parence;72530;Yvré-l'Evêque
PC07212921Z001301-2;6;RUE;DES IFS;72470;FATINES
PC07212921Z0014-0;8;RUE;de Niki de Saint-Phale;72100;Le Mans
PC07212921Z0014-2;2;RUE;DES IFS;72470;FATINES
PC07212921Z0015-0;11;RUE;De L'Artois;72100;Le Mans
PC07212921Z0015-2;10;RUE;DES IFS;72470;FATINES
PC07212921Z0017-0;;;225 route DE MONTFORT;72470;FATINES
PC07212921Z0017-2;225;ROUTE;DE MONTFORT;72470;FATINES
PC07212921Z0018-0;7;ROUTE;DES LOUDONNEAUX;72470;SAINT MARS LA BRIERE
PC07212921Z0018-1;5;RUE;PAPIAU DE LA VERRIE;49000;ANGERS
PC07212921Z0018-2;13;RUE;DES IFS;72470;FATINES
PC07212921Z0020-0;;;75 route DE LA FROMENTINIE;72470;FATINES
PC07212921Z0020-2;75;;ROUTE DE LA FROMENTINIERE;72470;FATINES
PC07212921Z0021-0;9;;cité Maurice VASSEUR;72110;Saint-Cosme-en-Vairais
PC07212921Z0021-2;95;;ROUTE DE LA FOSSE;72470;FATINES
PC07212921Z0022-0;;;19 rue DES CHENES;72470;FATINES
PC07212921Z0022-2;19;;RUE DES CHENES;72470;FATINES
PC07214321Z0020-0;;;Le Breloquet;72150;SAINT-GEORGES-DE-LA-COUÉE
PC07214321Z0020-2;;LIEU-;LA RUELLE;72150;LE GRAND LUCE
PC07214321Z0022-0;;;Les Renaudières;72150;PRUILLE L'EGUILLE
PC07214321Z0022-2;2;;RUE DU HUIT MAI 1945;72150;LE GRAND LUCE
PC07214321Z0023-0;11;RUE;DE LA POINTE;72150;LE GRAND LUCE
PC07214321Z0023-2;;;LE CHAMP CLOS;72150;LE GRAND LUCE
PC07214321Z0024-0;;;La Grange de Rideaux;72150;LE GRAND-LUCÉ
PC07214321Z0024-2;;;RIDEAUX;72150;LE GRAND LUCE
PC07214321Z0025-0;2;;Rue Léon Aubert;72150;LE GRAND-LUCE
PC07214321Z0025-2;;;RUE ALEXANDRE MARTIN;72150;LE GRAND LUCE
PC07214521Z0002-0;;;LIEU-DIT LE PRESSOIR;72140;LE GREZ
PC07214521Z0002-2;;;LIEU-DIT LA HOUSARDIERE;72140;LE GREZ
PC07214721Z0009-0;25;RUE;des Chênes;72380;LA GUIERCHE
PC07214721Z0009-2;25;RUE;des Chênes;72380;LA GUIERCHE
PC07215521Z000301-0;20;ROUTE;DU PETIT ROUPERROUX;72220;ST GERVAIS EN BELIN
PC07215521Z000301-2;;;Lot 6 Lotissement 'le Four;72220;LAIGNE EN BELIN
PC07215521Z0016-0;4;RUE;DE TOURAINE;72220;SAINT GERVAIS EN BELIN
PC07215521Z0016-2;;;L ANGLICHERIE;72220;LAIGNE EN BELIN
PC07215521Z0024-0;160;ROUTE;DES AUGERAIES;72220;ST GERVAIS EN BELIN
PC07215521Z0024-2;56 Bi;RUE;DU COMTE;72220;LAIGNE EN BELIN
PC07215521Z0025-0;14;RUE;DE LA SAVOYARDE;72220;LAIGNE EN BELIN
PC07215521Z0025-2;14;;RUE DE LA SAVOYARDE;72220;LAIGNE EN BELIN
PC07215521Z0026-0;41;BOULE;GEORGES MELIES;72000;LE MANS
PC07215521Z0026-2;;RUE;PIECE DE LA FUIE;72220;LAIGNE EN BELIN
PC07215521Z0027-0;31;RUE;DE BEL AIR;72220;TELOCHE
PC07215521Z0027-2;1;;RUE DU GOBILLON;72220;LAIGNE EN BELIN
PC07215521Z0028-0;31;CHEMI;DE LA CREPINIERE;72470;SAINT-MARS-LA-BRIERE
PC07215521Z0028-2;20;;RUE DU CHANTELEUX;72220;LAIGNE EN BELIN
PC07215521Z0029-0;4;PLACE;DE LA CHANTERIE;72220;LAIGNE EN BELIN
PC07215521Z0029-2;4;;PLACE DE LA CHANTERIE;72220;LAIGNE EN BELIN
PC07215521Z0030-0;7 bis;RUE;DE MARIDORT;72220;LAIGNE EN BELIN
PC07215521Z0030-2;;;LA ROUILLEE;72220;LAIGNE EN BELIN
PC07216521Z0011-0;1057;ROUTE;DE SAINT CELERIN;72450;LOMBRON
PC07216521Z0011-2;1057;ROUTE;DE SAINT CELERIN;72450;LOMBRON
PC07216521Z0013-0;1231;ROUTE;DE LA CHAPELLE SAINT REMY;72450;LOMBRON
PC07216521Z0013-1;20;RUE;DES COËVRONS;72140;ROUESSE VASSE
PC07216521Z0013-2;1231;;ROUTE DE LA CHAPELLE SAINT;72450;LOMBRON
PC07216521Z0014-0;22;RUE;DE TORCE;72450;LOMBRON
PC07216521Z0014-2;22;;RUE DE TORCE;72450;LOMBRON
PC07216521Z0015-0;11;;RUELLE DE MONTCHEVEREAU;72450;LOMBRON
PC07216521Z0015-2;11;;RUELLE DE MONTCHEVEREAU;72450;LOMBRON
PC07218618Z0006-0;;;ZONE INDUSTRIELLE DES CLOS;45190;BEAUGENCY
PC07218618Z0006-2;;;ZONE D'ACTIVITES MAINE ECO;72170;MARESCHE
PC07218621Z0002-0;14;ROUTE;DE BELEVENT;72170;MARESCHE
PC07218621Z0002-2;14;ROUTE;DE BELEVENT;72170;MARESCHE
PC07218621Z0003-0;12;IMPAS;DE LA COULÉE;72380;MONTBIZOT
PC07218621Z0003-2;;RUE;DE LA FUIE;72170;MARESCHE
PC07218721Z0007-0;;;LES VAUGEONS;72220;ECOMMOY
PC07218721Z0007-2;;;8 RUE DE LA PIECE DU BOURG;72220;MARIGNE LAILLE
PC07220021Z0003-0;1;ROUTE;de Laigné;72230;MONCÉ EN BELIN
PC07220021Z0003-2;1;;ROUTE DE LAIGNE EN BELIN;72230;MONCE EN BELIN
PC07220021Z001301-0;16;RUE;DE LA VALLÉE;72230;ARNAGE
PC07220021Z001301-2;1BIS;ROUTE;DES BOIS;72230;MONCE EN BELIN
PC07220021Z0016-0;10;RUE;DU BOSSUET;72000;LE MANS
PC07220021Z0016-2;14;BOULE;DES AVOCATS;72230;MONCE EN BELIN
PC07220021Z0017-0;4;RUE;Altaïr;72230;MONCE EN BELIN
PC07220021Z0017-2;18;;RUE JEAN FOUASSIER;72230;MONCE EN BELIN
PC07220021Z0018-0;4;RUE;Altaïr;72230;MONCE EN BELIN
PC07220021Z0018-2;18;;RUE JEAN FOUASSIER;72230;MONCE EN BELIN
PC07220021Z0022-0;15;ROUTE;DE LAIGNE;72230;MONCE EN BELIN
PC07220021Z0022-2;;;SAPINIERE DE LA CROIX BIGN;72230;MONCE EN BELIN
PC07220021Z0023-2;11;;ROUTE DE MULSANNE;72230;MONCE EN BELIN
PC07220021Z0024-0;8;RUE;DU PETIT PONT;72230;MONCE EN BELIN
PC07220021Z0024-2;;;LE CALVAIRE;72230;MONCE EN BELIN
PC07220521Z000501-0;3;;Hameau des Brosses;72380;MONTBIZOT
PC07220521Z000501-2;3;;Hameau des Brosses;72380;MONTBIZOT
PC07220521Z0013-0;9;;rue des Croix de Montigné;72380;MONTBIZOT
PC07220521Z0013-2;9;;rue des Croix de Montigné;72380;MONTBIZOT
PC07220521Z0015-0;16;;rue du Pré Sainfoin;72380;SAINT JEAN D'ASSÉ
PC07220521Z0015-2;1;;rue de la Sarthe;72380;MONTBIZOT
PC07220521Z0016-0;3;;rue du Maréchal Leclerc;72380;MONTBIZOT
PC07220521Z0016-2;3;;rue du Maréchal Leclerc;72380;MONTBIZOT
PC07220521Z0017-0;3;;rue d'Antoigné;72380;MONTBIZOT
PC07220521Z0017-2;3;;rue d'Antoigné;72380;MONTBIZOT
PC07220521Z0018-0;8;;impasse des Fondeurs;72380;MONBIZOT
PC07220521Z0018-2;;;LA LUZERNE;72380;MONTBIZOT
PC07221221Z0001-2;;LIEU-;LE ROCHER;72130;MOULINS LE CARBONNEL
PC07221221Z0003-2;;;LES TROTTINIERES;72130;MOULINS LE CARBONNEL
PC07221221Z0005-2;;;LES AUNAYS;72130;MOULINS LE CARBONNEL
PC07221721Z0010-0;;LIEU-;Les Postières;72190;Neuville-sur-Sarthe
PC07221721Z0010-2;24;;ter Rue Principale - La Tr;72190;NEUVILLE SUR SARTHE
PC07221721Z0011-0;29;RUE;du Faubourg Montmartre;75009;PARIS
PC07221721Z0011-2;;;Les Roussardières;72190;NEUVILLE SUR SARTHE
PC07221721Z0013-0;15;ROUTE;DE BLANDANT;72190;NEUVILLE SUR SARTHE
PC07221721Z0013-2;;;BLANDANT;72190;NEUVILLE SUR SARTHE
PC07221721Z0014-0;9;RUE;SAINT BARTHELEMY;72460;SAVIGNE L EVEQUE
PC07221721Z0014-2;5;RUE;DU CHAMP BURETTE;72190;NEUVILLE SUR SARTHE
PC07221721Z0015-0;04;ALLEE;ALLEE DU COURTY;72190;NEUVILLE-SUR-SARTHE
PC07221721Z0015-2;4;ALLEE;ALLEE DU COURTY;72190;NEUVILLE SUR SARTHE
PC07221721Z0017-0;9;RUE;SAINT BARTHELEMY;72460;SAVIGNE L EVEQUE
PC07221721Z0017-2;5;;RUE DU CHAMP BURETTE;72190;NEUVILLE SUR SARTHE
PC07221721Z0018-0;11;CHEMI;D'AILLANDES;72190;NEUVILLE SUR SARTHE
PC07221721Z0018-2;11;;CHEMIN D AILLANDE;72190;NEUVILLE SUR SARTHE
PC07221721Z0019-0;15;ROUTE;DE BLANDAN;72190;NEUVILLE SUR SARTHE
PC07221721Z0019-2;;;CHAUVEAU;72190;NEUVILLE SUR SARTHE
PC07221821Z1315-0;2;LIEU-;LE BAS DE LA LANDE;72140;NEUVILLETTE EN CHARNIE
PC07221821Z1315-2;2;LIEU-;LE BAS DE LA LANDE;72140;NEUVILLETTE EN CHARNIE
PC07221921Z0003-0;3;RUE;de la Moqueterie;72240;Bernay-Neuvy-en-Champagne
PC07221921Z0003-2;;;LE CLOTEAU NEUVY;72240;BERNAY NEUVY EN CHAMPAGNE
PC07221921Z0006-0;4;RUE;de Loué;72240;Bernay-Neuvy-en-Champagne
PC07221921Z0006-1;4;RUE;de Loué;72240;Bernay-Neuvy-en-Champagne
PC07221921Z0006-2;4;;Rue de Loué;72240;BERNAY NEUVY EN CHAMPAGNE
PC07223118Z002901-0;;;LA REMOULIERE;72150;LE GRAND-LUCE
PC07223118Z002901-2;;;LA PIECE DE L'AUNAY;72250;PARIGNE L'EVEQUE
PC07223120Z000802-0;51;AVENU;ABEL TIRAND;72250;PARIGNE L'EVEQUE
PC07223120Z000802-2;92;AVENU;GALLOUEDEC;72250;PARIGNE L'EVEQUE
PC07223121Z0021-0;;;LE GENNEBRAIS;72250;PARIGNE L'EVEQUE
PC07223121Z0021-2;;;LE GENNEBRAIS;72250;PARIGNE L'EVEQUE
PC07223121Z002201-0;25;;LOTISSEMENT LE VIGNEAU;72250;PARIGNE L'EVEQUE
PC07223121Z002201-2;25;;LOTISSEMENT DU VIGNEAU;72250;PARIGNE L'EVEQUE
PC07223121Z0025-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0025-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0026-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0026-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0027-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0027-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0028-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0028-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0029-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0029-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0030-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0030-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0031-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0031-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0032-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0032-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0033-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0033-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0034-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0034-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0035-0;;;LE PATIS;72230;RUAUDIN
PC07223121Z0035-2;;;LOTISSEMENT LES HAUTS DE L;72250;PARIGNE L'EVEQUE
PC07223121Z0036-0;2;ROUTE;D'ECORPAIN  LE PETIT FAT;72120;SAINTE-CEROTTE
PC07223121Z0036-2;;;LOTISSEMENT LES GENETS II;72250;PARIGNE L'EVEQUE
PC07223121Z0038-0;11;ALLEE;DES MANDOLINES;72250;PARIGNE L'EVEQUE
PC07223121Z0038-2;;;LES GUEMARDIERES;72250;PARIGNE L'EVEQUE
